age_years,height_inches,severity_level,age_severity,height_severity
21,64,moderate,moderate,none
25,68,severe,severe,none
29,70,severe,severe,none
32,66,severe,severe,none
35,72,severe,severe,none
38,69,severe,severe,none
41,71,severe,severe,none
45,67,severe,severe,none
49,73,severe,severe,mild
52,65,severe,severe,none
55,70,severe,severe,none
58,68,severe,severe,none
61,64,severe,severe,none
64,69,severe,severe,none
67,71,severe,severe,none
70,66,severe,severe,none
74,68,severe,severe,none
78,65,severe,severe,none
82,63,severe,severe,none
87,62,severe,severe,none
91,64,severe,severe,none
96,61,severe,severe,none
102,60,severe,severe,none
118,67,severe,severe,none
